content_PublishedDate,content_editor,content_site,content_tags,content_title,content_total_words,content_type,url
"9 Januari 2024, 23:22 WIB",Muhammad Dava Arrifa,Kompas.com,unknown,"Menlu AS Bertemu Menhan Israel, Bahas agar Konflik Israel-Hamas Tak Meluas",unknown,Video,https://video.kompas.com/watch/1152137/menlu-as-bertemu-menhan-israel-disebut-bawa-tugas-penting-soal-konflik-israel-hamas
"9 Januari 2024, 22:46 WIB",unknown,Kompas.com,unknown,IDF Kerahkan Helikopter untuk Serang Gaza Tengah dan Selatan,unknown,Video,https://video.kompas.com/watch/1152117/idf-kerahkan-helikopter-untuk-serang-gaza-tengah-dan-selatan
"10 Januari 2024, 08:38 WIB",Anneke Sherina Ramadhani,Kompas.com,unknown,Israel Bebaskan Jurnalis Palestina setelah Berminggu-minggu Ditahan,unknown,Video,https://video.kompas.com/watch/1152048/israel-bebaskan-jurnalis-palestina-setelah-berminggu-minggu-ditahan
"9 Januari 2024, 22:08 WIB",Anneke Sherina Ramadhani,Kompas.com,unknown,Video Serangan Israel Hantam Infrastruktur Hizbullah di Lebanon,unknown,Video,https://video.kompas.com/watch/1152039/video-serangan-israel-hantam-infrastruktur-hizbullah-di-lebanon
"9 Januari 2024, 16:07 WIB",unknown,Kompas.com,unknown,"Penasihat Netanyahu Tuding Ada Badan PBB Disusupi Hamas, Apa Indikasinya?",unknown,Video,https://video.kompas.com/watch/1151029/penasihat-netanyahu-tuding-ada-badan-pbb-disusupi-hamas-apa-indikasinya
"9 Januari 2024, 15:52 WIB",Novyana Nurmita Dewi,Kompas.com,unknown,"Pidato Joe Biden Disela Pengunjuk Rasa, Serukan Gencatan Senjata di Palestina",unknown,Video,https://video.kompas.com/watch/1151017/pidato-joe-biden-disela-pengunjuk-rasa-serukan-gencatan-senjata-di-palestina
"9 Januari 2024, 15:36 WIB",Adinda Septia Berliana,Kompas.com,unknown,Tokoh Sentral Hamas Terbunuh dalam Serangan Israel di Suriah,unknown,Video,https://video.kompas.com/watch/1150981/tokoh-sentral-hamas-terbunuh-dalam-serangan-israel-di-suriah
"9 Januari 2024, 14:51 WIB",unknown,Kompas.com,unknown,Jumlah Korban Tewas di Gaza Tembus 23.000 Jiwa,unknown,Video,https://video.kompas.com/watch/1150797/jumlah-korban-tewas-di-gaza-tembus-23000-jiwa
"9 Januari 2024, 14:39 WIB",Arini Kusuma Jati,Kompas.com,unknown,Brigade Al-Qassam Hamas Sebut Tewaskan Banyak Tentara Israel,unknown,Video,https://video.kompas.com/watch/1150789/brigade-al-qassam-hamas-sebut-tewaskan-banyak-tentara-israel
"9 Januari 2024, 14:26 WIB",unknown,Kompas.com,unknown,"Konflik Makin Meluas, PBB Mulai Khawatirkan Eskalasi Ketegangan di Timur Tengah",unknown,Video,https://video.kompas.com/watch/1150640/konflik-makin-meluas-pbb-mulai-khawatirkan-eskalasi-ketegangan-di-timur-tengah
"9 Januari 2024, 14:25 WIB",unknown,Kompas.com,unknown,"Serangan Kian Intensif, Hizbullah Buat 100 Ribu Warga Israel Mengungsi",unknown,Video,https://video.kompas.com/watch/1150624/serangan-kian-intensif-hizbullah-buat-100-ribu-warga-israel-mengungsi
"9 Januari 2024, 14:00 WIB",Bernadetha Nadia Deni Ananda,Kompas.com,unknown,"Iran Serukan Israel Hentikan Perang, Cegah Konflik Semakin Luas",unknown,Video,https://video.kompas.com/watch/1150588/iran-serukan-israel-hentikan-perang-cegah-konflik-semakin-luas
"9 Januari 2024, 12:03 WIB",unknown,Kompas.com,unknown,"IDF Klaim Temukan Pabrik Senjata Terbesar Hamas, Pamerkan Temuan Rudal Panjang",unknown,Video,https://video.kompas.com/watch/1150174/idf-klaim-temukan-pabrik-senjata-terbesar-hamas-pamerkan-temuan-rudal-panjang
"9 Januari 2024, 10:31 WIB",Arini Kusuma Jati,Kompas.com,unknown,Brigade Al-Qassam Hamas Sebut Berhasil Tewaskan dan Lukai Banyak Tentara Israel,unknown,Video,https://video.kompas.com/watch/1149940/brigade-al-qassam-hamas-sebut-berhasil-tewaskan-dan-lukai-banyak-tentara-israel
"9 Januari 2024, 10:01 WIB",Bernadetha Nadia Deni Ananda,Kompas.com,unknown,Israel Serang dan Mengebom Kamp Pengungsian Jenin dengan Helikopter,unknown,Video,https://video.kompas.com/watch/1149815/israel-serang-dan-mengebom-kamp-pengungsian-jenin-dengan-helikopter
"9 Januari 2024, 06:00 WIB",Muhammad Dava Arrifa,Kompas.com,unknown,"Aksi Pemuda Palestina Jadi Sukarelawan di Gaza, Sediakan Makan hingga Tempat Perlindungan",unknown,Video,https://video.kompas.com/watch/1149569/aksi-pemuda-palestina-jadi-sukarelawan-di-gaza-sediakan-makan-hingga-tempat-perlindungan
"8 Januari 2024, 23:44 WIB",Muhammad Dava Arrifa,Kompas.com,unknown,Pernyataan Prabowo soal Gaza Saat Debat Dinilai Bisa Timbulkan Mispersepsi,unknown,Video,https://video.kompas.com/watch/1149409/pernyataan-prabowo-soal-gaza-saat-debat-dinilai-bisa-timbulkan-mispersepsi
2024-01-08 22:00:00,Esra Dopita Maret,Kompas.com,"Israel, Palestina, anjing peliharaan, anjing, ras anjing, anjing kuno, ras anjing langka, ras anjing paling di dunia","10 Ras Anjing Paling Langka di Dunia, Ada dari Palestina dan Israel - Kompas.com",812,Standard,http://www.kompas.com/homey/read/2024/01/08/220000476/10-ras-anjing-paling-langka-di-dunia-ada-dari-palestina-dan-israel
"8 Januari 2024, 21:17 WIB",unknown,Kompas.com,unknown,"Raja Yordania Tegas Bantah AS, Tolak Pemisahan Tepi Barat dan Jalur Gaza",unknown,Video,https://video.kompas.com/watch/1149155/raja-yordania-tegas-bantah-as-tolak-pemisahan-tepi-barat-dan-jalur-gaza
"8 Januari 2024, 17:22 WIB",unknown,Kompas.com,unknown,Israel Targetkan RS Martir Al-Aqsa dengan Serangan Drone,unknown,Video,https://video.kompas.com/watch/1148523/israel-targetkan-rs-martir-al-aqsa-dengan-serangan-drone
"8 Januari 2024, 16:37 WIB",unknown,Kompas.com,unknown,AS Minta Israel Akhiri Fase Perang di Gaza,unknown,Video,https://video.kompas.com/watch/1148486/as-minta-israel-akhiri-fase-perang-di-gaza
2024-01-08 16:37:00,Albertus Adit,Kompas.com,"Hezbollah, Palestina, Houthi Yaman, Perang Israel-Hamas","Konflik Makin Meluas, Imbas Perang Israel-Hamas di Gaza - Kompas.com",524,Standard,http://www.kompas.com/global/read/2024/01/08/163700370/konflik-makin-meluas-imbas-perang-israel-hamas-di-gaza
2024-01-08 16:06:01,Icha Rastika,Kompas.com,"Palestina, Menlu RI","Soroti Standar Ganda Negara Maju untuk Palestina, Menlu: Ke Mana Kuliah Mereka tentang HAM?  - Kompas.com",330,Standard,http://nasional.kompas.com/read/2024/01/08/16060191/soroti-standar-ganda-negara-maju-untuk-palestina-menlu-ke-mana-kuliah-mereka
"8 Januari 2024, 15:50 WIB",Novyana Nurmita Dewi,Kompas.com,unknown,Militer Israel Jarah Uang dan Emas di Jalur Gaza,unknown,Video,https://video.kompas.com/watch/1148282/militer-israel-jarah-uang-dan-emas-di-jalur-gaza
"8 Januari 2024, 15:31 WIB",Arini Kusuma Jati,Kompas.com,unknown,"Kutuk Menteri Israel, Menlu AS: Warga Palestina Tak Boleh Dipaksa Tinggalkan Gaza",unknown,Video,https://video.kompas.com/watch/1148194/kutuk-menteri-israel-menlu-as-warga-palestina-tak-boleh-dipaksa-tinggalkan-gaza
2024-01-08 14:57:35,Mikhael Gewati,Kompas.com,"Menlu Retno Marsudi, Pernyataan Pers Menteri Luar Negeri (PPTM) 2024, Indonesia Konsisten Perjuangkan Kemerdekaan Palestina",Menlu Retno: Indonesia Konsisten Perjuangkan Hak dan Kemerdekaan Palestina - Kompas.com,286,Standard,http://nasional.kompas.com/read/2024/01/08/14573511/menlu-retno-indonesia-konsisten-perjuangkan-hak-dan-kemerdekaan-palestina
"8 Januari 2024, 14:39 WIB",Bernadetha Nadia Deni Ananda,Kompas.com,unknown,"Menlu Jerman Minta Israel Mikir: Gaza Milik Palestina, Tak Boleh Diusir",unknown,Video,https://video.kompas.com/watch/1148040/menlu-jerman-minta-israel-mikir-gaza-milik-palestina-tak-boleh-diusir
